name, symbol, color
aries, ♈, fire
taurus, ♉, earth
gemini, ♊, air
cancer, ♋, water
leo, ♌, fire
virgo, ♍, earth
libra, ♎, air
scorpio, ♏, water
sagittarius, ♐, fire
capricorn, ♑, earth
aquarius, ♒, air
pisces, ♓, water
sun, ☉, fire
moon, ☽, water
mercury, ☿, earth
venus, ♀, air
mars, ♂, fire
jupiter, ♃, fire
saturn, ♄, earth
uranus, ♅, air
neptune, ♆, water
pluto, ♇, water
chiron, ⚷, asteroid
pholus, ⯛, asteroid
ceres, ⚳, asteroid
pallas, ⚴, asteroid
juno, ⚵, asteroid
vesta, ⚶, asteroid
mean_node, ☊, point
asc, Asc, fire
mc, MC, earth
retro, ℞, foreground
conjunction, ☌, fire
opposition, ☍, water
trine, △, air
square, □, earth
sextile, ⚹, point
cardinal, ⟑, fire
fixed, ⊟, earth
mutable, 𛰣, air
positive, +, positive
negative, -, negative
fire, 🜂, fire
earth, 🜃, earth
air, 🜁, air
water, 🜄, water
one, 1, fire
two, 2, earth
three, 3, air
four, 4, water
five, 5, fire
six, 6, earth
seven, 7, air
eight, 8, water
nine, 9, fire
ten, 10, earth
eleven, 11, air
twelve, 12, water
